KAach,KEach,DVach,EC50ach,m2max,chemax,IC50m2,IC50che,KAunk,KEunk,DVunk,EC50unk,MAXunk,test_freq,SS,
0.3,0.29104513,0.726725274,5.970931795,5.383,0,0,7,7,1,1,7,5,0,0.3,1.58E-05
0.3,0.299676728,0.677956174,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299784237,0.677441193,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.301002748,0.677567027,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300640141,0.677365078,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299281522,0.676693822,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.29987331,0.676727912,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300456245,0.677228507,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.302363797,0.67976638,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300753517,0.677447527,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.301893354,0.669945995,6.004888769,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300154576,0.677887806,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299851234,0.676311984,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.30062386,0.677352338,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.322811428,0.597175962,6.05548573,5.383,0,0,7,7,1,1,7,5,0,0.3,1.56E-05
0.3,0.299767704,0.677577515,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.367970292,0.498122999,6.136944463,5.383,0,0,7,7,1,1,7,5,0,0.3,1.55E-05
0.3,0.300501365,0.676462377,6.001562582,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300425454,0.677981261,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.298947711,0.677333434,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.325489799,0.59616942,6.060103976,5.383,0,0,7,7,1,1,7,5,0,0.3,1.56E-05
0.3,0.300556274,0.677741352,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300132756,0.683989762,5.996184827,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299804841,0.676941307,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300795713,0.677671951,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.301855297,0.676343306,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300968913,0.678276054,6.001748213,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.301719582,0.676650317,6.003899139,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300617943,0.678413616,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299201699,0.676038626,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300932597,0.673758018,6.004818833,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300976009,0.676801383,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.304441255,0.656890081,6.01385061,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.301848562,0.677949591,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.298856858,0.674926586,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.329895648,0.58195361,6.067596468,5.383,0,0,7,7,1,1,7,5,0,0.3,1.56E-05
0.3,0.300879097,0.677827939,6.000992938,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.303037059,0.663471774,6.009007031,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.301366131,0.676853504,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299425574,0.677689901,6.000500018,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300807193,0.67752896,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.302741993,0.677578945,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299850571,0.67675603,6.001443795,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300467142,0.67930847,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299102633,0.677088457,6.001228778,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299972691,0.677200292,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300198309,0.675999586,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.297086149,0.681036866,5.997976596,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.302006788,0.678592777,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.305831814,0.655909545,6.013650484,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300919839,0.677449555,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300605481,0.675826421,6.000751638,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300635549,0.67731229,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.274581313,0.803135869,5.925222937,5.383,0,0,7,7,1,1,7,5,0,0.3,1.59E-05
0.3,0.304032984,0.673964842,6.003104231,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.301395959,0.67827218,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300135578,0.678120338,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.301628101,0.668751302,6.002925185,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.287402453,0.729593598,5.967105758,5.383,0,0,7,7,1,1,7,5,0,0.3,1.58E-05
0.3,0.298991685,0.676050274,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300103506,0.676579163,6.002417255,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.29792021,0.696300977,5.987729731,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.298596114,0.677440572,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300615406,0.678290758,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.30035891,0.677888789,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300331194,0.678239854,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.301300991,0.677416636,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.270427985,0.820899879,5.915884054,5.383,0,0,7,7,1,1,7,5,0,0.3,1.59E-05
0.3,0.300368014,0.677286478,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300474319,0.67738288,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299644904,0.677032495,6.0013175,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299410982,0.677347042,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300421722,0.674752154,6.002020327,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.304864334,0.670301772,6.003577894,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.286360861,0.742849059,5.960328449,5.383,0,0,7,7,1,1,7,5,0,0.3,1.58E-05
0.3,0.300798163,0.677687866,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300616021,0.678177121,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.309408899,0.645497145,6.021319886,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299636441,0.680269193,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300925637,0.678045729,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.298866907,0.676810218,6.000626871,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.298533092,0.677510223,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300690375,0.678532394,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.302986501,0.677850606,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.297996127,0.677531035,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.298340805,0.678413943,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300696807,0.677502288,6.002185568,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300524043,0.677827146,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.29873801,0.679216234,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.301036561,0.677849317,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299838179,0.675483418,6.001271702,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.30275329,0.677633423,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300998196,0.67718806,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299945669,0.675915762,6.001071638,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.301167834,0.677570344,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300792879,0.677525367,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.29977519,0.678273165,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299691866,0.677486536,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.299254223,0.684566426,5.996081821,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.300707599,0.677829329,6,5.383,0,0,7,7,1,1,7,5,0,0.3,1.57E-05
0.3,0.292901288,0.705014359,5.981803963,5.383,0,0,7,7,1,1,7,5,0,0.3,1.58E-05
0.7,0.416794353,0.72275848,5.995700622,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.418091393,0.714535514,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.397155785,0.760088664,5.971854627,5.383,0,0,7,7,1,1,7,5,0,0.7,7.36E-06
0.7,0.41833135,0.714408267,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.414089328,0.715224331,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.417965809,0.715475095,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.422321442,0.71704076,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.417402047,0.715047215,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.417565194,0.71481596,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.4230364,0.715531537,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.39495843,0.769002064,5.968122351,5.383,0,0,7,7,1,1,7,5,0,0.7,7.36E-06
0.7,0.410188997,0.712487073,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.414353729,0.712734327,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.420703414,0.715427136,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.422752188,0.715767239,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.423997168,0.716993706,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.417564598,0.715512972,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.417812394,0.711951607,6.001323283,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419701664,0.714621166,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419935207,0.716008528,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.421268224,0.715232378,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.460176951,0.634279918,6.052669054,5.383,0,0,7,7,1,1,7,5,0,0.7,7.39E-06
0.7,0.419458704,0.714869407,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.423516806,0.710937863,6.003211123,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.423015662,0.71641015,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.417754872,0.715177073,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.383146345,0.810791771,5.944701628,5.383,0,0,7,7,1,1,7,5,0,0.7,7.35E-06
0.7,0.454770528,0.65214981,6.040882599,5.383,0,0,7,7,1,1,7,5,0,0.7,7.38E-06
0.7,0.417357352,0.71532274,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.413753051,0.723459207,5.994609469,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.418895833,0.713127681,6.001274152,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419042936,0.71536794,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.416062064,0.713381708,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.431368287,0.692357478,6.014558252,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.414595158,0.714301695,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.417683777,0.716022921,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.417902372,0.715031133,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.491818111,0.600154309,6.076678439,5.383,0,0,7,7,1,1,7,5,0,0.7,7.39E-06
0.7,0.425955156,0.704652731,6.007286716,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.41817418,0.713793091,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.41828093,0.715501109,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.416627219,0.714093101,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.416639296,0.714693544,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.420637907,0.716242441,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419382194,0.7155967,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419513581,0.714216451,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.420537821,0.716327867,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.42850216,0.695178375,6.012552845,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419828442,0.715843351,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.418448955,0.714878288,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.421932718,0.716460969,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.416784696,0.715380197,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.417897949,0.714464187,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.421557416,0.707084934,6.004885528,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.415860827,0.714602782,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.369113266,0.876053845,5.911422221,5.383,0,0,7,7,1,1,7,5,0,0.7,7.34E-06
0.7,0.421531523,0.715650092,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.415903368,0.714255811,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419234283,0.715643284,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.418192456,0.714713112,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.416516839,0.71570864,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419217546,0.715324977,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.434952069,0.67660442,6.02376458,5.383,0,0,7,7,1,1,7,5,0,0.7,7.38E-06
0.7,0.417333592,0.715235581,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.418165166,0.715117182,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.459368969,0.636958947,6.050654565,5.383,0,0,7,7,1,1,7,5,0,0.7,7.39E-06
0.7,0.417963893,0.71521722,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.374297188,0.85541231,5.92180964,5.383,0,0,7,7,1,1,7,5,0,0.7,7.34E-06
0.7,0.438695736,0.671242308,6.027409006,5.383,0,0,7,7,1,1,7,5,0,0.7,7.38E-06
0.7,0.420470618,0.714325826,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419387817,0.714371736,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.421607605,0.715213814,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.417510562,0.714774792,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.414529805,0.712984146,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.41784446,0.71511212,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419103993,0.715521543,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.418314503,0.715613608,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419638998,0.715257972,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.41504407,0.714582253,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.632097204,0.473804249,6.178583375,5.383,0,0,7,7,1,1,7,5,0,0.7,7.39E-06
0.7,0.473734172,0.614100439,6.066070581,5.383,0,0,7,7,1,1,7,5,0,0.7,7.39E-06
0.7,0.417030977,0.713553571,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.42021946,0.714536708,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.416852411,0.714868258,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.421001938,0.716819001,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.417274673,0.714717602,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.419302701,0.715565866,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.418806938,0.716166769,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.420047591,0.715868153,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.416505135,0.713840718,6.00006942,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.418603966,0.71558286,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.418914118,0.715183011,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.41610951,0.714504483,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.657580004,0.468003022,6.185744929,5.383,0,0,7,7,1,1,7,5,0,0.7,7.39E-06
0.7,0.574721835,0.511367328,6.146188014,5.383,0,0,7,7,1,1,7,5,0,0.7,7.40E-06
0.7,0.424564722,0.714821023,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.512362044,0.566619185,6.10159354,5.383,0,0,7,7,1,1,7,5,0,0.7,7.40E-06
0.7,0.416808428,0.716078136,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
0.7,0.418518677,0.715539315,6,5.383,0,0,7,7,1,1,7,5,0,0.7,7.37E-06
